iteration,score,best_score,lambdaKM,Delta
1558,-65.42619990366616,-65.16789857096948,4.812166529843923,-0.16975848289222506
1559,-65.42619990366616,-65.16789857096948,4.812166529843923,-0.16975848289222506
1560,-65.42619990366616,-65.16789857096948,4.812166529843923,-0.16975848289222506
1561,-65.42619990366616,-65.16789857096948,4.812166529843923,-0.16975848289222506
1562,-65.42261590646291,-65.16789857096948,4.982061039162568,-0.136827317994765
1563,-65.42261590646291,-65.16789857096948,4.982061039162568,-0.136827317994765
1564,-65.3732451430315,-65.16789857096948,4.931168867712493,-0.08409880799428754
1565,-65.3732451430315,-65.16789857096948,4.931168867712493,-0.08409880799428754
1566,-65.43784285414033,-65.16789857096948,4.806846061608254,-0.06540537158850973
1567,-65.43784285414033,-65.16789857096948,4.806846061608254,-0.06540537158850973
1568,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1569,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1570,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1571,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1572,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1573,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1574,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1575,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1576,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1577,-65.49315208387894,-65.16789857096948,4.708849369489745,0.12481686553322502
1578,-65.40288759460405,-65.16789857096948,4.782224134518413,0.04381452918143049
1579,-65.34895094861689,-65.16789857096948,4.84712578374699,0.1355104082581844
1580,-65.34895094861689,-65.16789857096948,4.84712578374699,0.1355104082581844
1581,-65.34895094861689,-65.16789857096948,4.84712578374699,0.1355104082581844
1582,-65.34895094861689,-65.16789857096948,4.84712578374699,0.1355104082581844
1583,-65.36863184617829,-65.16789857096948,4.893084130260949,0.10083619140180825
1584,-65.36863184617829,-65.16789857096948,4.893084130260949,0.10083619140180825
1585,-65.36863184617829,-65.16789857096948,4.893084130260949,0.10083619140180825
1586,-65.36863184617829,-65.16789857096948,4.893084130260949,0.10083619140180825
1587,-65.36863184617829,-65.16789857096948,4.893084130260949,0.10083619140180825
1588,-65.25083956549504,-65.16789857096948,4.991370337584657,0.015293848695430531
1589,-65.25083956549504,-65.16789857096948,4.991370337584657,0.015293848695430531
1590,-65.19153129103509,-65.16789857096948,5.0,0.15914644146310836
1591,-65.17726508226507,-65.16789857096948,5.0,0.08911272803154084
1592,-65.17726508226507,-65.16789857096948,5.0,0.08911272803154084
1593,-65.17726508226507,-65.16789857096948,5.0,0.08911272803154084
1594,-65.17726508226507,-65.16789857096948,5.0,0.08911272803154084
1595,-65.16908867354937,-65.16789857096948,4.998917108814808,0.006415919967406453
1596,-65.16908867354937,-65.16789857096948,4.998917108814808,0.006415919967406453
1597,-65.16908867354937,-65.16789857096948,4.998917108814808,0.006415919967406453
1598,-65.2885656054408,-65.16789857096948,5.0,-0.032400012523951006
1599,-65.2885656054408,-65.16789857096948,5.0,-0.032400012523951006
1600,-65.2885656054408,-65.16789857096948,5.0,-0.032400012523951006
1601,-65.2885656054408,-65.16789857096948,5.0,-0.032400012523951006
1602,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1603,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1604,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1605,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1606,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1607,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1608,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1609,-65.24083308152827,-65.16789857096948,5.0,-0.09466776081197809
1610,-65.25970594091756,-65.16789857096948,5.0,-0.2882678726657949
1611,-65.36192539266112,-65.16789857096948,4.886882083991433,-0.33157499069805524
1612,-65.36192539266112,-65.16789857096948,4.886882083991433,-0.33157499069805524
1613,-65.36192539266112,-65.16789857096948,4.886882083991433,-0.33157499069805524
1614,-65.36192539266112,-65.16789857096948,4.886882083991433,-0.33157499069805524
1615,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1616,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1617,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1618,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1619,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1620,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1621,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1622,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1623,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1624,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1625,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1626,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1627,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1628,-65.3214885528031,-65.16789857096948,4.985185020283864,-0.40842902784430735
1629,-65.27412001737912,-65.16789857096948,5.0,-0.4173523167910091
1630,-65.27084571257951,-65.16789857096948,4.964032240685381,-0.25974778335829257
1631,-65.27084571257951,-65.16789857096948,4.964032240685381,-0.25974778335829257
1632,-65.27084571257951,-65.16789857096948,4.964032240685381,-0.25974778335829257
1633,-65.27084571257951,-65.16789857096948,4.964032240685381,-0.25974778335829257
1634,-65.27084571257951,-65.16789857096948,4.964032240685381,-0.25974778335829257
1635,-65.39314540832643,-65.16789857096948,4.878426885574558,-0.39300896558959186
1636,-65.39314540832643,-65.16789857096948,4.878426885574558,-0.39300896558959186
1637,-65.39314540832643,-65.16789857096948,4.878426885574558,-0.39300896558959186
1638,-65.39314540832643,-65.16789857096948,4.878426885574558,-0.39300896558959186
1639,-65.573140368369,-65.16789857096948,4.974381037908071,-0.5462771914014031
1640,-65.37116032549393,-65.16789857096948,5.0,-0.5235458942181523
1641,-65.37116032549393,-65.16789857096948,5.0,-0.5235458942181523
1642,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1643,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1644,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1645,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1646,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1647,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1648,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1649,-65.34017162467443,-65.16789857096948,5.0,-0.21033076456261163
1650,-65.34371260278341,-65.16789857096948,4.991268297473922,-0.05438726389094442
1651,-65.34371260278341,-65.16789857096948,4.991268297473922,-0.05438726389094442
1652,-65.32881585559028,-65.16789857096948,5.0,-0.13936666382523424
1653,-65.32881585559028,-65.16789857096948,5.0,-0.13936666382523424
1654,-65.32881585559028,-65.16789857096948,5.0,-0.13936666382523424
1655,-65.38457832432397,-65.16789857096948,4.912668922533881,0.10195856773910542
1656,-65.38457832432397,-65.16789857096948,4.912668922533881,0.10195856773910542
1657,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1658,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1659,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1660,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1661,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1662,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1663,-65.42928117839438,-65.16789857096948,4.836546070994906,-0.006519008187132455
1664,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1665,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1666,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1667,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1668,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1669,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1670,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1671,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1672,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1673,-65.44343428505188,-65.16789857096948,4.9227289826236,0.10512630917370971
1674,-65.33892545974295,-65.16789857096948,4.909746802979046,0.0520929928013519
1675,-65.27750261499267,-65.16789857096948,5.0,-0.15102716120133675
1676,-65.27750261499267,-65.16789857096948,5.0,-0.15102716120133675
1677,-65.27750261499267,-65.16789857096948,5.0,-0.15102716120133675
1678,-65.27750261499267,-65.16789857096948,5.0,-0.15102716120133675
1679,-65.27750261499267,-65.16789857096948,5.0,-0.15102716120133675
1680,-65.16838708051297,-65.16789857096948,5.0,0.01399840936815322
1681,-65.20039406557706,-65.16789857096948,5.0,-0.19629432476523825
1682,-65.20519970875662,-65.16789857096948,5.0,-0.06079772557122476
1683,-65.23115302731095,-65.16789857096948,5.0,-0.017272890010744044
1684,-65.23115302731095,-65.16789857096948,5.0,-0.017272890010744044
1685,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1686,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1687,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1688,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1689,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1690,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1691,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1692,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1693,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1694,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1695,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1696,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1697,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1698,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1699,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1700,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1701,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1702,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1703,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1704,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1705,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1706,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1707,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1708,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1709,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1710,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1711,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1712,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1713,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1714,-65.2402213133185,-65.16789857096948,4.932170319822937,0.000933694224030026
1715,-65.21230283465265,-65.16789857096948,5.0,0.23976578926314368
1716,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1717,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1718,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1719,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1720,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1721,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1722,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1723,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1724,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1725,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1726,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1727,-65.18983036704385,-65.16789857096948,5.0,0.15152546415797485
1728,-65.20017517377715,-65.16789857096948,4.976888820218171,0.07849932384324027
1729,-65.20017517377715,-65.16789857096948,4.976888820218171,0.07849932384324027
1730,-65.17973409096723,-65.16789857096948,5.0,0.07216814215835696
1731,-65.17973409096723,-65.16789857096948,5.0,0.07216814215835696
1732,-65.17973409096723,-65.16789857096948,5.0,0.07216814215835696
1733,-65.17973409096723,-65.16789857096948,5.0,0.07216814215835696
1734,-65.22476916373373,-65.16789857096948,5.0,0.042603620887429125
1735,-65.1785087926915,-65.16789857096948,5.0,-0.09608163447850783
1736,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1737,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1738,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1739,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1740,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1741,-65.18366297477546,-65.16789857096948,5.0,-0.12251915653044171
1742,-65.19004074681277,-65.16789857096948,5.0,-0.0269785770947652
1743,-65.19004074681277,-65.16789857096948,5.0,-0.0269785770947652
1744,-65.19004074681277,-65.16789857096948,5.0,-0.0269785770947652
1745,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1746,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1747,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1748,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1749,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1750,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1751,-65.1706937260328,-65.16789857096948,5.0,-0.03854267879217144
1752,-65.19435205419614,-65.16789857096948,5.0,-0.17143854086631896
1753,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1754,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1755,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1756,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1757,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1758,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1759,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1760,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1761,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1762,-65.1998908929345,-65.16789857096948,5.0,-0.19430172653424474
1763,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1764,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1765,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1766,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1767,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1768,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1769,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1770,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1771,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1772,-65.25235796050794,-65.16789857096948,5.0,-0.03340378807784852
1773,-65.19347522840971,-65.16789857096948,5.0,0.16766395642037427
1774,-65.19347522840971,-65.16789857096948,5.0,0.16766395642037427
1775,-65.21152546910136,-65.16789857096948,5.0,0.19362090038554702
1776,-65.21152546910136,-65.16789857096948,5.0,0.19362090038554702
1777,-65.21680196980886,-65.16789857096948,5.0,0.2547563865876402
1778,-65.21680196980886,-65.16789857096948,5.0,0.2547563865876402
1779,-65.21680196980886,-65.16789857096948,5.0,0.2547563865876402
1780,-65.21955633555656,-65.16789857096948,4.9611358300041095,0.05917369568945019
1781,-65.21955633555656,-65.16789857096948,4.9611358300041095,0.05917369568945019
1782,-65.21955633555656,-65.16789857096948,4.9611358300041095,0.05917369568945019
1783,-65.21955633555656,-65.16789857096948,4.9611358300041095,0.05917369568945019
1784,-65.21955633555656,-65.16789857096948,4.9611358300041095,0.05917369568945019
1785,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1786,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1787,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1788,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1789,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1790,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1791,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1792,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1793,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1794,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1795,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1796,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1797,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1798,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1799,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1800,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1801,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1802,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1803,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1804,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1805,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1806,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1807,-65.19262994037517,-65.16789857096948,5.0,0.09755246990134697
1808,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1809,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1810,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1811,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1812,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1813,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1814,-65.22179185921003,-65.16789857096948,4.956893559910172,0.08048812217020558
1815,-65.21898485227993,-65.16789857096948,4.976678851696879,0.1705492533939713
1816,-65.21898485227993,-65.16789857096948,4.976678851696879,0.1705492533939713
1817,-65.21176843743476,-65.16789857096948,5.0,0.04815035753584221
1818,-65.21176843743476,-65.16789857096948,5.0,0.04815035753584221
1819,-65.21176843743476,-65.16789857096948,5.0,0.04815035753584221
1820,-65.21176843743476,-65.16789857096948,5.0,0.04815035753584221
1821,-65.21176843743476,-65.16789857096948,5.0,0.04815035753584221
1822,-65.17157886081787,-65.16789857096948,5.0,-0.047061519387962006
1823,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1824,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1825,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1826,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1827,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1828,-65.18592503794052,-65.16789857096948,5.0,0.13342128386532248
1829,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1830,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1831,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1832,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1833,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1834,-65.20048584188328,-65.16789857096948,5.0,0.18047075055501272
1835,-65.18832263993974,-65.16789857096948,5.0,0.033855464109388944
1836,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1837,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1838,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1839,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1840,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1841,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1842,-65.18613376876245,-65.16789857096948,4.991767772555578,0.08962937408369398
1843,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1844,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1845,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1846,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1847,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1848,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1849,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1850,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1851,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1852,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1853,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1854,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1855,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1856,-65.18176618888161,-65.16789857096948,5.0,0.032829814414632
1857,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1858,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1859,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1860,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1861,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1862,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1863,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1864,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1865,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1866,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1867,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1868,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1869,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1870,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1871,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1872,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1873,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1874,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1875,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1876,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1877,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1878,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1879,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1880,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1881,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1882,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1883,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1884,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1885,-65.17822030093451,-65.16789857096948,5.0,0.09449761783739857
1886,-65.25531992686376,-65.16789857096948,5.0,0.006315582992467386
1887,-65.25531992686376,-65.16789857096948,5.0,0.006315582992467386
1888,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1889,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1890,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1891,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1892,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1893,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1894,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1895,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1896,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1897,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1898,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1899,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1900,-65.19370329872795,-65.16789857096948,5.0,-0.1686497986673844
1901,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1902,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1903,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1904,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1905,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1906,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1907,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1908,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1909,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1910,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1911,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1912,-65.17404063794584,-65.16789857096948,4.994279194132018,0.006552424116268274
1913,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1914,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1915,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1916,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1917,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1918,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1919,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1920,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1921,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1922,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1923,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1924,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1925,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1926,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1927,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1928,-65.17401632085031,-65.16789857096948,5.0,-0.06783294238388328
1929,-65.20985839948335,-65.16789857096948,5.0,0.01631947818839577
1930,-65.22071948049285,-65.16789857096948,5.0,-0.20416662652820322
1931,-65.22071948049285,-65.16789857096948,5.0,-0.20416662652820322
1932,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1933,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1934,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1935,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1936,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1937,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1938,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1939,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1940,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1941,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1942,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1943,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
1944,-65.25581362289454,-65.16789857096948,4.933777737440874,-0.13039398363142563
